,id,lon,lat,alt,name,state,uf,time_zone,offset_utc,time_zone.1,offset_utc.1,shape,scale,vmp,vmaxE,p_vmp,p_vmaxE,w_mean,w_median,mean,median
296,83912,-53.6,-28.6333333333333,472.5,Cruz Alta,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.2333711888006937,2.4246798105100686,1.8586322487173148,3.228545886439411,0.3819994774055409,0.1970021950453434,2.14750516229138,2.057706467951065,2.1423411740640512,2.0
297,83964,-52.5166666666667,-30.533333333333307,427.75,Encruzilhada do Sul,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6208515931927705,1.9438623799583719,1.075336098210253,3.191729324523171,0.39363277883652154,0.12150827713408667,1.7408016936997277,1.5504624407135996,1.7277928991875051,1.333333
298,83915,-51.9,-28.9166666666667,471.51,Guaporé,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.7512655385252414,1.4462228867892168,1.2272404987996344,1.7639164574309696,0.7550582624217765,0.47899564266006905,1.286952625685709,1.265844048805434,1.2939773760182434,1.0
299,83881,-53.2333333333333,-27.1833333333333,247.1,Iraí,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0913089560038305,1.5230346295939663,1.1159404814985572,2.099275444286456,0.5803347114496928,0.27552796457772455,1.3489819251866817,1.2781957830395585,1.3472881087121673,1.266667
300,83929,-56.5333333333333,-29.1166666666667,76.0,Itaqui,Rio Grande do Sul,RS,America/Argentina/Cordoba,-3,America/Argentina/Cordoba,-3,3.203263297009838,2.316209328696392,2.0608201801642583,2.6949407608884477,0.5374159905705416,0.3804298338768285,2.074623943504406,2.065791267709501,2.121236456934551,2.0
301,83916,-51.5,-28.216666666666693,840.0,Lagoa Vermelha,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.591878474548844,3.171507063234226,2.6277596999364516,3.954523437299809,0.32778533531002646,0.19746142697689517,2.8167054560743074,2.753295807558129,2.8247860840451384,3.0
302,83885,-51.9,-27.45,414.17,Marcelino Ramos,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0986313256081184,1.1190548695079672,0.8220807556723995,1.5394710304610444,0.7917440069842498,0.37764984564219417,0.991144104861284,0.9397331531207141,0.9889489956208136,1.0
303,83880,-53.4333333333333,-27.8833333333333,634.0,Palmeira das Missões,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9533420390094485,1.6232029442296771,1.1243134691614909,2.328749009187662,0.5204762501168443,0.2243257298757969,1.4392488197411475,1.345502512666264,1.4334128029632225,1.333333
304,83914,-52.4,-28.216666666666693,684.05,Passo Fundo,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.2667012367877737,3.895996283962454,3.013880845436109,5.149996793827709,0.2403539251606722,0.12612338669912698,3.4510102158807863,3.3143284413828806,3.4580665303754627,3.367
305,83985,-52.4166666666667,-31.783333333333307,13.0,Pelotas,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9289653047406503,3.570551069959887,2.4447249113839744,5.162984167159381,0.2347571152034008,0.0992648336292993,3.166944331284664,2.9526852593288533,3.1607544848263136,2.833333
306,83983,-53.1,-31.4333333333333,345.0,Piratini,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0522603862530437,2.822314516378397,2.0381895700801085,3.9316592783385578,0.3091731677516258,0.14308421494697776,2.5002394699090864,2.3607218156758267,2.4992527058997034,2.333333
307,83967,-51.1666666666667,-30.05,46.97,Porto Alegre,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5616856747317438,2.39705431236463,1.2453903324007576,4.064031108887327,0.31476524800766514,0.08958128342496237,2.154208755518126,1.8956277141120168,2.1452413902103893,1.866667
308,83995,-52.1,-32.0333333333333,2.46,Rio Grande,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7336441892936814,3.4786294777504225,2.1182672798568603,5.4148804936238335,0.2268400972320057,0.08002587014627466,3.0998598481062527,2.8157440440169847,3.0907624531906945,2.666667
309,83936,-53.7,-29.7,95.0,Santa Maria,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7115404264292668,2.6955639312507045,1.614111576296557,4.2370306976885255,0.29088166323676756,0.10016327230653008,2.40401315630658,2.1759498866038727,2.39118706756607,2.0333330000000003
310,83997,-53.35,-33.5166666666667,24.01,Santa Vitória do Palmar,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9783910009906551,4.233294156434622,2.965572580614348,6.026054215461087,0.2012002167562945,0.08837753391065949,3.7524592001546835,3.5174010162165925,3.7421374670569287,3.333333
311,83953,-55.6,-30.8333333333333,328.0,Santana do Livramento,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5603811539562171,2.0252220238723835,1.0506255025157296,3.436165756542484,0.3724491575189307,0.10579767291690972,1.8202030190210872,1.601262764639927,1.8054921959412853,1.333333
312,83909,-54.25,-28.3,284.5,Santo Ângelo,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4247691212079925,1.5278918935666432,0.6534264019295689,2.827645269013583,0.4824798959634901,0.10946543399232253,1.388844647791386,1.1813350647800465,1.3789087694338549,1.0
313,83957,-54.3166666666667,-30.3333333333333,124.0,São Gabriel,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7076589126242467,2.6974342301430774,1.6103297624170712,4.247374872135162,0.29035963452127855,0.09955007122314377,2.4060423153520327,2.1764000435413364,2.389741786642924,2.0
314,83907,-55.0166666666667,-28.4,245.11,São Luiz Gonzaga,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.4981625012012683,2.7957295567633262,2.278269618533302,3.5378228873085535,0.36099807916147336,0.21004552497544293,2.480504990198912,2.414229267863984,2.4798218027135754,2.333333
315,83966,-51.5833333333333,-30.8333333333333,5.0,Tapes,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.796823522468079,3.1318785991185765,1.991899292333826,4.7493300694504645,0.2567447262536012,0.09662535151802364,2.78537777036199,2.5539846931351016,2.7670975760452445,2.333333
316,83948,-49.7166666666667,-29.35,4.66,Torres,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5004972413512634,3.3797698629599413,1.6259360628313022,5.943864197996957,0.22051465209707793,0.057134569775386036,3.0509488787224086,2.647316918077496,3.0433651862248934,2.666667
317,83927,-57.0833333333333,-29.75,62.31,Uruguaiana,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7230717335098904,2.61592046435194,1.580368792242001,4.0908305086556425,0.3007288691525969,0.10488227723548395,2.331973786297181,2.114687394491062,2.3140311440262984,1.666667
318,83918,-50.7,-28.55,954.6,Vacaria,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7472385019014405,2.411648165408568,1.483149111651774,3.7321689453918268,0.32850383714661185,0.11758029669858149,2.1480537667123905,1.9552996066074424,2.1343907002609934,1.666667
319,83921,-49.5166666666667,-28.8833333333333,12.3, Araranguá ,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6410588548614342,1.294129148332385,0.7298267557674708,2.1031981765113343,0.5943284011789928,0.1882640223287034,1.1577331361093164,1.0351006889000414,1.150446552967696,1.0
320,83898,-48.633333333333304,-27.0,8.21,Camboriú,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5366224191540363,1.3855914967379328,0.6987081880216955,2.38358608683798,0.5416363144068674,0.1485267984861496,1.2473576418098349,1.0915607926964703,1.2396599298445174,1.0
321,83887,-51.2,-27.3833333333333,946.67,Campos Novos,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8147875946986889,3.4445228258474554,2.215600972830362,5.186990715792443,0.2347291851423718,0.08987584468466314,3.0619877350403546,2.8146171661635275,3.055845366083438,3.0
322,83883,-52.616666666666696,-27.1166666666667,679.01,Chapecó,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7478341647113176,1.997167784598104,1.228770201620417,3.089954365825101,0.3967490935136868,0.142096123548533,1.7788409381436725,1.619365800237749,1.7671459760424553,1.333333
323,83897,-48.5666666666667,-27.5833333333333,1.84,Florianópolis,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6965858495215893,3.4977746361993898,2.0697682520070435,5.535387805793013,0.22322348333331793,0.07557799916296921,3.121300282486533,2.8181968198226754,3.1147066549291416,2.733333
324,83872,-49.2166666666667,-26.9,86.13,Indaial,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8434272341660625,1.6858782725765302,1.1031024822938624,2.511445299338975,0.48386929999049605,0.19024746300503076,1.4976341722352295,1.3819080424526893,1.4928075603654956,1.333333
325,83865,-50.8,-26.25,777.49,Irineópolis ,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.8842705095468166,1.1318421754397228,0.9765220620209664,1.3586265944606926,1.0040148402805098,0.6610864726270013,1.009027032376956,0.9967787435903148,1.014917716348874,1.0
326,83891,-50.3333333333333,-27.8166666666667,936.83,Lages,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5852177762250366,1.9892965935989109,1.060950547500166,3.3287549143503674,0.3813230620056015,0.11220413649719403,1.7851093462020429,1.5786569239195296,1.7764437260530936,1.666667
327,83924,-48.8,-28.483333333333306,30.89,Laguna,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4115291303250774,2.9455847047296406,1.2301129998614768,5.504173532992548,0.2499411082340095,0.05528525114823147,2.6812697334188464,2.2719777150281346,2.6720845548109864,2.233333
328,83922,-49.3333333333333,-28.3333333333333,155.84,Orleans,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4510802464271355,0.9945875565960736,0.4445765633634256,1.8069327999758535,0.7435381009574186,0.1770670061457035,0.9017189324542796,0.7725902070268509,0.8927305686946319,0.666667
329,83864,-51.0666666666667,-26.233333333333306,778.04,Porto União,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4733372933129587,1.4922351263039788,0.6904520895865763,2.670712581253261,0.4971780090589027,0.12310817381407842,1.3501452944249142,1.1635914777879783,1.3401469315547163,1.0
330,83874,-48.65,-26.25,45.05,São Francisco do Sul,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6674357169912908,2.6279731804287203,1.5175645534487292,4.2161324555689195,0.29472996630950904,0.09643635092931178,2.3480525471794635,2.1094063731839583,2.333273301595483,2.0
331,83920,-49.9333333333333,-28.3,1415.0,São Joaquim,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6671760923475702,2.6365226781061937,1.5221583448806852,4.23037551904885,0.2937536200575794,0.09608691032922989,2.3557190762375746,2.1161963964637955,2.33908932642456,2.0
332,83923,-49.3166666666667,-28.516666666666694,48.17,Urussanga,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7577475871393058,1.6802712573521794,1.0410738696965671,2.5888281352926743,0.47295842203831295,0.17115163185594254,1.4961020533732556,1.3640284472152788,1.4866990308403767,1.333333
333,83858,-52.4,-26.85,841.21,Xanxerê,Santa Catarina,SC,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6276455839962314,2.6506770441289387,1.4760351294326135,4.3371307521609905,0.2891658763370775,0.09004930675561211,2.372928638494777,2.1162280608519617,2.352299341983137,1.666667
334,83096,-37.05,-10.95,4.72,Aracaju,Sergipe,SE,America/Maceio,-3,America/Maceio,-3,2.4188548808453247,3.1988938142337324,2.565797277094588,4.1038500559510585,0.3075860574540684,0.17327375828460304,2.836186495706244,2.74912243893749,2.859712821932644,2.74368
335,83195,-37.81666666666671,-11.1166666666667,208.0,Itabaianinha,Sergipe,SE,America/Maceio,-3,America/Maceio,-3,2.0878276704711736,3.1891278120571647,2.333779902327941,4.399804974901108,0.27683330242689225,0.13114129010804815,2.824710268982205,2.675670410803348,2.816435427393872,2.666667
336,83097,-36.8666666666667,-10.2,19.92,Propriá,Sergipe,SE,America/Maceio,-3,America/Maceio,-3,2.381822329273152,3.611755918947103,2.873708157630471,4.665206254739031,0.2691857860994249,0.14921597198314215,3.201320977774821,3.0966313386945017,3.2005769354461195,3.0
337,83672,-50.4333333333333,-21.2,397.0,Araçatuba,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5938689388539025,1.5154236587887375,0.8156935041786694,2.5239253874510625,0.501588174681341,0.14936020928501542,1.3591743907241076,1.2041131395466762,1.3486053768692376,1.0
338,83773,-48.9,-23.0833333333333,854.0,Avaré,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5423637600532911,2.4165787908906133,1.2271987452683348,4.143107838357577,0.3109270360061275,0.08600387514894002,2.17460435282877,1.9054575350932017,2.163780321913284,1.866667
339,83712,-44.3166666666667,-22.7,560.0,Bananal,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.2814037945624897,0.8951608755765541,0.6951734784392868,1.1795940916254912,1.051141441214329,0.5556911239463899,0.7929671873110867,0.7623083129113202,0.7962692159729807,0.6
340,83625,-48.5666666666667,-20.55,541.18,Barretos,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.15189137805152,2.700771468258248,2.0200500577981657,3.665449690821253,0.3338680068026808,0.16450702833976638,2.3918227742293348,2.277813903594803,2.3906017066638565,2.1833335
341,83729,-47.0833333333333,-22.9,663.25,Campinas,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.458830349397762,2.3534063046188094,1.0649859569905458,4.253049025869999,0.31456778508715666,0.07595099163094739,2.1321098243810166,1.830567904351704,2.1179158629154955,1.666667
342,83714,-45.6,-22.75,1642.0,Campos do Jordão,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.460842382007347,1.509607056157244,0.6852928990077276,2.7244357034692093,0.4905374218598934,0.11885840157716662,1.3674012413087304,1.174635515779756,1.3566286442624584,1.0
343,83676,-48.9333333333333,-21.1166666666667,570.0,Catanduva,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.3280672469818406,2.8467659246063044,2.236867404531872,3.7155786453435393,0.3356082027703971,0.18150082864071743,2.522374002294729,2.4320908335096725,2.521734981111136,2.333333
344,83626,-48.55,-20.716666666666697,588.98,Colina,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,3.1432706666242654,4.129131997263738,3.655531890487082,4.829424871640241,0.29648203967823017,0.2073560095290691,3.695104093900632,3.6746754260436094,3.703683031657357,3.333333
345,83760,-46.883333333333304,-23.5833333333333,838.18,Coop. Agrícola de Cotia,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4131143691028465,1.0818419377051371,0.4531055183575322,2.019192092198919,0.6806250253861562,0.15101352018945244,0.9845972611044804,0.8346854963262771,0.9771040644850838,0.733333
346,83204,-47.5833333333333,-23.4166666666667,584.6,Fazenda Ipanema (Est. Desativada),São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6720423936581943,1.6828025373925393,0.9756328191294908,2.6938308542603835,0.46084481428421914,0.15162298628873183,1.5032467401058272,1.351560493780154,1.498925509890086,1.3
347,83630,-47.366666666666696,-20.5833333333333,1026.2,Franca,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0491809925542417,2.6997959650159578,1.9473983443041785,3.7642190651450096,0.3228767508383463,0.14911678815574822,2.3917459589715544,2.25763533690358,2.38529848080971,2.333333
348,83075,-46.4666666666667,-23.4333333333333,735.0,Guarulhos,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8672702417232359,1.7997334125568114,1.1935613480237064,2.6579380876276435,0.4566650455561049,0.18340031225604322,1.5979754833019757,1.4789846560739377,1.5949523588493777,1.333333
349,83821,-47.55,-24.716666666666693,2.66,Iguape,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6833990884779375,2.678837231891084,1.5680994905018018,4.265355955949069,0.29039754725089145,0.09683352143071725,2.3918201261677883,2.1547202237513563,2.382703517620937,2.0333330000000003
350,83774,-48.883333333333304,-23.95,707.0,Itapeva,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4676945942425106,2.009430639924313,0.9218691400173432,3.6098497699835392,0.36889356480107416,0.09045909850810566,1.819007647195328,1.5653841605922478,1.8121164843772388,1.533333
351,83678,-48.3,-21.25,595.0,Jaboticabal,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6628975917303146,2.108186918540666,1.2125914156521382,3.3896205381810898,0.36694821089975743,0.11941107362560731,1.8840217918347624,1.6911725568403069,1.878044417411289,1.633333
352,83674,-49.75,-21.8,425.99,Lins,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7476850844760146,2.5208641133275056,1.5508122198387224,3.9004474271546496,0.31431275845477363,0.11255381009056155,2.2452988745561795,2.0439585219384666,2.2354199854059025,2.0
353,83772,-46.2166666666667,-23.516666666666694,775.0,Mogi das Cruzes,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.2206519786154408,1.279538128554362,0.31510633331652416,2.832951912503575,0.5844470339616756,0.08125165569866599,1.1984542827027127,0.9476587693935402,1.1894938672055473,1.0
354,83271,-47.3,-22.7,550.0,Nova Odessa,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,3.0020524396194093,2.0310878604796776,1.7746846711343338,2.407621253778041,0.5790627431986864,0.3925851615842219,1.8137744720746023,1.7976568979345673,1.8268932353158465,1.666667
355,83847,-45.65,-23.4166666666667,649.08,Paraibuna,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.2388749291607035,1.371534789464418,1.0529699381808848,1.8240145201445104,0.6765437770067689,0.34992102840306305,1.214768067714424,1.1644237563506146,1.2119773069427584,1.0
356,83716,-51.383333333333304,-22.1166666666667,435.55,Presidente Prudente,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.2345177404088665,2.9724601613342565,2.279266978943087,3.956923764827132,0.31172009271704054,0.16085608986518626,2.6326748383219263,2.5227931254862748,2.6317364026750383,2.4
357,83782,-46.3333333333333,-23.9333333333333,13.51,Santos,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8002677140926222,2.7776458214819595,1.7704915063074536,4.206444044092804,0.2897916043942739,0.1094276137007105,2.4701057925135332,2.265999025562224,2.4615779703857497,2.166667
358,83726,-47.866666666666696,-21.966666666666693,856.0,São Carlos,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0242140362811525,3.1313936377172604,2.236528370804552,4.3970871990616605,0.27610324685130916,0.12534936646620726,2.7745662250006813,2.6127775365524872,2.7758363459778206,2.666667
359,83809,-45.85,-23.216666666666693,643.5,São José dos Campos,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4596823288904146,1.7106424813232066,0.7751494666535538,3.0896713887882847,0.4328172737142601,0.1046588670036482,1.5496646082561474,1.3307971717745115,1.536080248632446,1.0
360,83856,-46.65,-23.45,775.0,São Paulo - Horto Florestal,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6199079506766136,1.6615980317549297,0.9183394290869892,2.7295949874189627,0.46039197013960254,0.14194115644710187,1.4880986039586461,1.32514834213693,1.4825150832729963,1.333333
361,83781,-46.616666666666696,-23.5,792.06,São Paulo (Mir. de Santana),São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.391115949545993,2.9487311349373178,2.3510153252331656,3.802183849070525,0.33070575569017296,0.18407320713965328,2.61382075572029,2.529682594991022,2.6148954292829303,2.5
362,83669,-47.55,-21.483333333333306,617.39,São Simão,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.2771953297183662,1.5010794122451645,0.4538667623486834,3.1392682474478875,0.4915873338188978,0.08022396892443008,1.3914596208957108,1.1266148750753235,1.3820571724510613,1.0
363,83667,-47.9833333333333,-21.1333333333333,548.0,Sertãozinho,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5771957602070314,1.6559489958482434,0.8754882622401075,2.783214096253249,0.4572323649189406,0.1330406405203122,1.486709684518243,1.3125759914539898,1.472794257387999,1.333333
364,83851,-47.4333333333333,-23.483333333333306,645.0,Sorocaba,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.75531907056977,1.6170064544294498,1.0001706764565264,2.493890687296918,0.4911092475952115,0.1772729307344653,1.439884107592894,1.3122920471479962,1.432934352584914,1.266667
365,83666,-48.1666666666667,-21.783333333333307,780.0,Tamoio,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9096488615176248,3.5470660341804834,2.4055264241805707,5.162058415395573,0.2348498493813754,0.09776380993048349,3.147037518167504,2.9276320634904938,3.1375047264472204,2.666667
366,83784,-45.55,-23.033333333333307,577.0,Taubaté,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.70514814784075,1.6460866028633834,0.9807453107402876,2.5948661102504453,0.4754728112506911,0.1625563953959743,1.4684114481651405,1.3277101966598643,1.4638383849646694,1.333333
367,83857,-45.55,-22.966666666666693,546.2,Tremembé,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0008068600618403,1.9877092844587367,1.4060024636378592,2.8103693176796134,0.43164765171676517,0.19273933836415663,1.7615485605058496,1.6549988325382798,1.7574210642779993,1.633333
368,83786,-45.0666666666667,-23.45,8.0,Ubatuba,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7351643699972241,0.8664946613603004,0.5282334818788376,1.3479095048105767,0.9110750507721976,0.3219395105937059,0.7721053667263876,0.7015059062840687,0.7692088506828363,0.666667
369,83629,-47.7666666666667,-20.0,560.0,Usina Junqueira,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.3120297718056848,1.9797154774979568,0.6625156554878979,4.00971037798884,0.3712915202260396,0.06617096935820732,1.8250770062017263,1.4972126032495283,1.8162744691876749,1.333333
370,83623,-49.9833333333333,-20.4166666666667,502.5,Votuporanga,São Paulo,SP,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.1012503770939523,2.0227455635208127,1.4873242372859767,2.7807567188507605,0.4383992131081593,0.20945519688798606,1.7915257924574317,1.698982721131075,1.7859141610992442,1.666667
371,82659,-48.2,-7.2,228.52,Araguaina,Tocantins,TO,America/Araguaina,-3,America/Araguaina,-3,1.7486895864175318,1.331990353447622,0.8200168752934313,2.0600655285612124,0.5950298675147319,0.2133022678321052,1.1863457486370397,1.0801300283696784,1.1758193086578574,0.866667
372,83033,-48.3,-10.1833333333333,280.0,Palmas,Tocantins,TO,America/Araguaina,-3,America/Araguaina,-3,1.524960856415772,1.6662058413569876,0.827995335860514,2.886388894922749,0.44936074000075427,0.12103857949395994,1.501251962576986,1.3102350909988438,1.493677686194084,1.266667
373,83231,-47.8333333333333,-12.55,275.0,Paranã,Tocantins,TO,America/Araguaina,-3,America/Araguaina,-3,1.8419798785806003,2.1456399258477314,1.402755522056334,3.1980610544670887,0.38001536267265346,0.14921828136620177,1.9061205947741744,1.7584981855768582,1.9020570329049629,1.666667
374,82863,-48.1833333333333,-8.96666666666667,187.0,Pedro Afonso,Tocantins,TO,America/Araguaina,-3,America/Araguaina,-3,1.4846931357542763,1.4707726039558926,0.6919755885802839,2.612827864472727,0.5053546383317754,0.12756454194227904,1.3294183418486258,1.1490399689344757,1.320072185097261,1.0
375,83228,-48.35,-12.016666666666698,242.49,Peixe,Tocantins,TO,America/Araguaina,-3,America/Araguaina,-3,1.9139276813208281,1.6307170274862606,1.108290259240158,2.369781411941537,0.5115363792493404,0.21369021836595364,1.4467112073261534,1.3465180288221976,1.4428136676199217,1.333333
376,83064,-48.4166666666667,-10.7166666666667,239.2,Porto Nacional,Tocantins,TO,America/Araguaina,-3,America/Araguaina,-3,1.7745816739258562,1.3741492636175276,0.8612970955907591,2.1025105899494747,0.5812331527302705,0.2139808476068255,1.2228952055534321,1.1177301693391477,1.2172746928526053,1.033333
377,83235,-46.4166666666667,-12.4,603.59,Taguatinga,Tocantins,TO,America/Araguaina,-3,America/Araguaina,-3,1.4939128588807329,1.2233583320877544,0.5831738135709308,2.160464873516869,0.6085092961007192,0.15597378683068058,1.104929715882742,0.9572049594320146,1.0974161777530853,1.0
